MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
7.6,14.4,0.0,2.4,3.2,0.2775665399219163,54.0,0.23929471032745592,0.2422359965972881,22.0,20.0,78.0,49.0,1022.0,1017.1,7.0,7.0,8.3,12.8,0.0,1
14.6,36.3,0.0,10.2,10.5,0.26388864508557625,56.0,0.2710843070514612,0.2422359965972881,37.0,35.0,10.0,5.0,1013.7,1008.5,1.0,4.0,25.4,34.7,0.0,0
4.4,10.4,3.4,2.8,3.2,0.1983805668024938,56.0,0.23030301738658027,0.2064220183442706,26.0,28.0,86.0,88.0,1019.5,1021.4,7.0,7.0,5.9,7.7,1.0,1
1.7,18.1,0.0,4.0,10.2,0.2499999830718824,33.0,0.06956521749376567,0.1806167401127485,7.0,20.0,82.0,30.0,1026.9,1023.6,0.0,0.0,9.4,17.6,0.0,0
16.9,34.3,0.0,11.2,6.2,0.2529411617113044,83.0,0.23929471032745592,0.2666666651105036,43.0,33.0,52.0,28.0,1010.8,1006.1,7.0,7.0,24.0,31.8,0.0,1
25.6,34.1,1.0,7.6,11.3,0.2775665399219163,35.0,0.2944444343442293,0.2422359965972881,9.0,17.0,71.0,55.0,1011.2,1006.9,4.0,3.0,29.2,33.1,0.0,1
2.7,16.1,11.4,0.4,8.8,0.2488479261444298,19.0,0.17733990178644568,0.21951219511968253,7.0,9.0,92.0,47.0,1028.4,1028.5,1.0,3.0,8.1,15.3,1.0,0
19.2,27.0,1.6,2.2,8.6,0.1982758620729492,54.0,0.20000000000586673,0.2064220183442706,28.0,28.0,58.0,42.0,1019.0,1016.6,7.0,5.0,22.7,26.1,1.0,0
9.6,15.1,1.4,2.2,2.5,0.1983805668024938,81.0,0.23929471032745592,0.1806167401127485,17.0,41.0,75.0,54.0,1005.6,1007.2,7.0,6.0,12.0,13.8,1.0,1
4.3,10.5,0.0,1.2,2.5,0.2751937984463616,30.0,0.2108433706871497,0.23113207535041638,6.0,20.0,81.0,59.0,1026.1,1024.1,1.0,7.0,7.3,9.3,0.0,0
4.2,20.1,0.0,2.4,10.5,0.16129032270140242,31.0,0.21604937498451868,0.22321428568869583,6.0,17.0,73.0,51.0,1020.9,1016.3,0.0,1.0,13.0,19.2,0.0,0
10.2,21.8,0.0,5.0,10.4,0.1983805668024938,44.0,0.2587064669173479,0.16923076923210797,22.0,13.0,51.0,39.0,1022.7,1020.3,1.0,5.0,13.5,20.1,0.0,0
2.9,13.7,0.2,1.2,3.8,0.26388864508557625,39.0,0.23929471032745592,0.2422359965972881,11.0,20.0,91.0,60.0,1023.5,1018.5,2.0,7.0,6.6,13.3,0.0,1
13.7,20.3,1.4,7.6,5.0,0.2751937984463616,59.0,0.2587064669173479,0.23113207535041638,31.0,26.0,63.0,45.0,1010.4,1014.0,6.0,8.0,16.2,17.8,1.0,0
4.5,15.1,0.2,0.6,6.0,0.2499999830718824,19.0,0.23929471032745592,0.32121206244590683,0.0,7.0,91.0,72.0,1030.7,1030.1,3.0,7.0,10.7,13.5,0.0,0
0.3,17.7,0.0,1.2,9.4,0.2751937984463616,20.0,0.1764705882879288,0.23113207535041638,6.0,11.0,81.0,36.0,1026.9,1023.6,1.0,1.0,8.4,17.4,0.0,0
22.5,34.5,12.2,4.2,12.6,0.16197204589080486,43.0,0.18784530558291754,0.1330275231161971,19.0,6.0,47.0,28.0,1007.8,1004.3,5.0,4.0,29.2,34.0,1.0,0
19.1,33.6,0.0,11.2,10.3,0.14044944703254658,35.0,0.06956521749376567,0.22321428568869583,7.0,17.0,53.0,34.0,1012.1,1007.9,1.0,3.0,24.1,31.7,0.0,0
11.7,28.2,0.0,4.0,13.3,0.26388864508557625,24.0,0.23444976058129374,0.2422359965972881,6.0,7.0,71.0,31.0,1015.6,1010.6,1.0,2.0,17.0,26.1,0.0,0
11.5,30.6,0.0,8.0,12.4,0.2488479261444298,44.0,0.18784530558291754,0.16190476214449462,6.0,24.0,70.0,41.0,1013.9,1011.7,1.0,2.0,21.4,29.2,0.0,0
11.1,29.0,0.0,12.0,13.3,0.1983805668024938,31.0,0.20000000000586673,0.32121206244590683,13.0,11.0,42.0,20.0,1017.2,1014.5,0.0,0.0,17.2,25.7,0.0,0
10.6,18.4,4.6,2.4,11.3,0.2488479261444298,31.0,0.15625000164196612,0.21951219511968253,19.0,9.0,51.0,41.0,1027.2,1025.9,6.0,1.0,13.2,18.1,1.0,0
5.6,16.4,1.8,1.4,5.7,0.2751937984463616,39.0,0.18784530558291754,0.1806167401127485,6.0,15.0,67.0,43.0,1020.3,1019.3,7.0,6.0,10.6,16.0,1.0,0
-1.9,14.8,0.6,3.8,10.5,0.26388864508557625,31.0,0.21604937498451868,0.2422359965972881,6.0,24.0,57.0,38.0,1025.3,1022.4,1.0,6.0,7.9,14.0,0.0,0
20.4,25.1,2.6,2.4,6.3,0.16129032270140242,30.0,0.17733990178644568,0.21951219511968253,17.0,19.0,63.0,61.0,1018.5,1017.5,6.0,3.0,22.3,23.9,1.0,0
11.5,19.7,0.2,7.2,10.0,0.2488479261444298,54.0,0.1656441958335392,0.16923076923210797,26.0,33.0,46.0,37.0,1017.0,1017.0,4.0,6.0,14.5,17.1,0.0,1
4.8,17.6,0.0,1.4,8.3,0.16129032270140242,33.0,0.2944444343442293,0.19306930707562944,9.0,19.0,78.0,49.0,1025.2,1024.8,7.0,1.0,10.3,16.3,0.0,0
5.9,23.0,0.0,4.2,8.9,0.2751937984463616,22.0,0.18784530558291754,0.23113207535041638,2.0,13.0,62.0,55.0,1014.9,1013.4,2.0,1.0,12.7,21.9,0.0,0
16.2,19.6,27.8,1.4,0.0,0.2488479261444298,39.0,0.19101123783559834,0.2064220183442706,11.0,28.0,99.0,75.0,1015.3,1015.5,8.0,8.0,16.9,18.8,1.0,0
12.2,14.5,3.6,3.2,0.0,0.20379146919888225,61.0,0.1656441958335392,0.2064220183442706,24.0,13.0,83.0,96.0,1013.2,1007.8,8.0,8.0,13.1,13.1,1.0,1
14.8,22.6,0.0,7.6,4.8,0.11724170521026855,41.0,0.23030301738658027,0.15422885641681935,13.0,26.0,94.0,75.0,1016.9,1015.9,8.0,8.0,15.2,20.2,0.0,1
22.9,31.3,0.0,10.6,7.8,0.14044944703254658,46.0,0.15625000164196612,0.16190476214449462,30.0,28.0,63.0,59.0,1013.0,1010.7,4.0,3.0,29.1,30.4,0.0,0
0.8,16.2,0.0,1.2,9.2,0.2499999830718824,15.0,0.06956521749376567,0.2422359965972881,7.0,6.0,80.0,49.0,1022.2,1022.1,1.0,1.0,7.2,15.7,0.0,0
10.2,14.3,0.6,3.0,0.0,0.2529411617113044,54.0,0.23929471032745592,0.2422359965972881,9.0,22.0,72.0,78.0,1007.8,1005.0,8.0,7.0,12.7,13.8,0.0,1
15.3,20.8,0.0,1.4,0.0,0.2529411617113044,22.0,0.2587064669173479,0.12676056370375144,11.0,9.0,86.0,74.0,1018.5,1013.8,7.0,7.0,18.2,20.5,0.0,1
11.9,24.7,0.0,4.8,12.4,0.16269841270194094,41.0,0.06956521749376567,0.12676056370375144,19.0,28.0,74.0,55.0,1012.0,1009.7,4.0,4.0,19.3,23.6,0.0,0
9.5,26.8,0.0,7.2,13.4,0.10330578514712196,35.0,0.2944444343442293,0.1330275231161971,13.0,9.0,55.0,34.0,1026.4,1022.2,0.0,1.0,17.2,25.4,0.0,0
11.0,31.8,0.0,5.6,7.9,0.2775665399219163,39.0,0.2944444343442293,0.2422359965972881,15.0,11.0,24.0,7.0,1014.7,1011.5,6.0,5.0,18.0,30.3,0.0,0
9.7,22.6,0.0,7.0,11.6,0.2488479261444298,31.0,0.20000000000586673,0.21951219511968253,17.0,9.0,51.0,33.0,1021.8,1020.2,1.0,3.0,13.1,21.0,0.0,0
12.1,27.0,0.8,0.2,7.4,0.24836593994152992,59.0,0.23929471032745592,0.2422359965972881,24.0,31.0,64.0,42.0,1008.6,1000.5,6.0,4.0,19.6,26.6,0.0,1
25.3,35.4,0.0,9.6,12.0,0.2751937984463616,44.0,0.2587064669173479,0.32121206244590683,13.0,33.0,61.0,53.0,1010.2,1005.7,1.0,1.0,31.1,33.8,0.0,0
4.8,13.3,0.4,0.6,0.0,0.26388864508557625,24.0,0.18784530558291754,0.29364857722794263,2.0,11.0,100.0,63.0,1028.5,1025.1,7.0,7.0,5.6,12.4,0.0,0
13.1,22.6,0.8,3.2,9.7,0.11724170521026855,30.0,0.21604937498451868,0.29364857722794263,9.0,22.0,78.0,60.0,1028.2,1023.2,3.0,3.0,16.6,20.8,0.0,0
11.6,19.6,7.6,4.2,2.8,0.2488479261444298,22.0,0.23929471032745592,0.16923076923210797,0.0,13.0,95.0,70.0,1019.9,1018.6,7.0,5.0,14.7,19.0,1.0,0
13.4,29.9,0.0,4.3,8.2,0.10330578514712196,28.0,0.06956521749376567,0.19306930707562944,9.0,15.0,55.0,47.0,1016.3,1012.5,7.0,7.0,20.5,26.8,0.0,0
12.6,22.8,0.0,2.8,4.6,0.16197204589080486,41.0,0.18784530558291754,0.29364857722794263,19.0,20.0,70.0,50.0,1019.2,1016.9,7.0,7.0,16.6,22.1,0.0,1
10.6,26.6,0.0,7.2,1.8,0.26388864508557625,50.0,0.18784530558291754,0.2666666651105036,11.0,19.0,50.0,38.0,1018.6,1014.7,7.0,6.0,18.1,22.8,0.0,0
0.9,17.0,0.0,2.0,8.7,0.16197204589080486,22.0,0.15625000164196612,0.12676056370375144,6.0,11.0,77.0,45.0,1022.8,1020.3,4.0,2.0,7.5,15.4,0.0,0
11.1,15.2,0.4,1.8,0.1,0.2488479261444298,26.0,0.23929471032745592,0.16923076923210797,0.0,11.0,86.0,72.0,1031.0,1029.0,7.0,7.0,12.1,14.6,0.0,1
18.4,20.6,20.6,0.2,0.0,0.16129032270140242,33.0,0.23929471032745592,0.15422885641681935,7.0,7.0,98.0,96.0,1011.1,1006.9,8.0,8.0,19.3,19.8,1.0,1
12.4,30.7,0.0,4.0,8.4,0.16269841270194094,22.0,0.15625000164196612,0.16923076923210797,7.0,7.0,68.0,30.0,1019.9,1017.4,7.0,7.0,17.0,29.8,0.0,0
11.2,22.5,0.0,3.2,9.1,0.16129032270140242,52.0,0.23444976058129374,0.16923076923210797,28.0,37.0,55.0,69.0,1020.5,1019.8,2.0,6.0,18.9,19.4,0.0,1
13.1,24.1,6.4,2.2,4.8,0.2751937984463616,44.0,0.2710843070514612,0.23113207535041638,4.0,20.0,91.0,82.0,1009.2,1007.6,7.0,7.0,17.6,20.1,1.0,1
14.4,28.0,0.0,4.8,8.0,0.2775665399219163,74.0,0.23929471032745592,0.2666666651105036,33.0,44.0,63.0,45.0,1014.6,1009.1,7.0,6.0,22.6,26.8,0.0,1
18.7,31.0,0.0,14.2,9.4,0.2488479261444298,41.0,0.20000000000586673,0.1806167401127485,19.0,9.0,68.0,54.0,1004.8,1002.5,1.0,5.0,21.4,29.2,0.0,0
19.8,25.4,0.0,5.0,11.4,0.16269841270194094,39.0,0.15625000164196612,0.16190476214449462,20.0,17.0,64.0,61.0,1020.2,1018.5,2.0,1.0,24.4,24.1,0.0,0
16.2,19.3,22.6,4.0,0.0,0.16269841270194094,26.0,0.20000000000586673,0.12676056370375144,2.0,9.0,87.0,65.0,1027.9,1026.2,8.0,8.0,17.8,18.8,1.0,1
19.4,36.8,0.0,14.6,13.7,0.1982758620729492,43.0,0.15625000164196612,0.2064220183442706,22.0,7.0,19.0,8.0,1017.7,1014.2,0.0,0.0,25.8,34.8,0.0,0
9.6,19.0,0.2,4.8,3.6,0.1982758620729492,26.0,0.21604937498451868,0.2064220183442706,2.0,11.0,83.0,55.0,1017.0,1015.1,7.0,7.0,13.1,16.9,0.0,1
9.9,23.4,0.4,2.4,10.5,0.2751937984463616,37.0,0.23929471032745592,0.22321428568869583,9.0,24.0,96.0,81.0,1020.1,1018.2,2.0,3.0,13.1,18.3,0.0,1
3.5,23.5,0.0,5.2,10.2,0.2775665399219163,30.0,0.1764705882879288,0.29364857722794263,15.0,11.0,42.0,18.0,1023.5,1019.6,2.0,5.0,15.3,22.9,0.0,0
4.3,20.7,0.0,2.0,5.5,0.24836593994152992,41.0,0.18784530558291754,0.2422359965972881,13.0,24.0,67.0,59.0,1019.4,1017.0,3.0,7.0,10.6,19.3,0.0,1
22.8,28.6,26.4,9.0,5.4,0.2499999830718824,41.0,0.1764705882879288,0.1330275231161971,13.0,19.0,83.0,75.0,1008.3,1006.0,7.0,4.0,25.7,27.9,1.0,0
12.5,16.9,0.0,4.0,8.5,0.2751937984463616,83.0,0.23030301738658027,0.23113207535041638,17.0,33.0,74.0,72.0,1005.8,1004.0,8.0,8.0,14.0,14.7,0.0,1
13.0,20.9,0.6,7.4,12.0,0.2488479261444298,52.0,0.1656441958335392,0.21951219511968253,26.0,24.0,62.0,49.0,1019.7,1018.3,6.0,2.0,16.5,19.4,0.0,0
12.7,21.2,0.0,7.6,4.2,0.2775665399219163,57.0,0.2944444343442293,0.29364857722794263,24.0,9.0,39.0,48.0,1017.1,1017.5,5.0,7.0,17.9,19.5,0.0,0
19.0,30.7,0.0,6.2,5.1,0.16129032270140242,50.0,0.2587064669173479,0.16923076923210797,11.0,26.0,62.0,95.0,1012.3,1012.1,6.0,8.0,27.0,19.5,0.0,1
7.0,18.4,0.0,3.6,9.4,0.11724170521026855,43.0,0.1764705882879288,0.2666666651105036,17.0,7.0,53.0,37.0,1026.7,1023.6,2.0,6.0,12.5,16.8,0.0,0
13.6,18.8,0.0,6.2,8.7,0.16129032270140242,30.0,0.20000000000586673,0.21951219511968253,7.0,19.0,62.0,52.0,1026.8,1026.0,3.0,1.0,14.6,17.8,0.0,0
13.2,18.8,2.6,5.8,3.2,0.1983805668024938,35.0,0.23444976058129374,0.19306930707562944,13.0,15.0,100.0,62.0,1019.5,1021.6,7.0,7.0,14.5,17.4,1.0,0
15.0,25.9,0.0,3.6,9.8,0.16129032270140242,48.0,0.23030301738658027,0.2666666651105036,15.0,13.0,89.0,54.0,1016.8,1012.8,7.0,4.0,20.0,25.3,0.0,0
6.8,14.0,1.6,3.2,4.4,0.2499999830718824,48.0,0.2587064669173479,0.22321428568869583,20.0,31.0,59.0,53.0,1020.4,1020.7,6.0,7.0,10.5,12.4,1.0,0
2.5,19.7,0.0,12.2,10.0,0.16129032270140242,48.0,0.23929471032745592,0.1806167401127485,0.0,20.0,69.0,26.0,1026.8,1023.6,0.0,1.0,11.9,19.0,0.0,0
23.3,32.3,0.0,5.0,9.9,0.16269841270194094,37.0,0.17733990178644568,0.12676056370375144,15.0,13.0,76.0,32.0,1016.4,1012.8,7.0,5.0,25.7,31.3,0.0,0
26.0,34.7,0.0,7.0,11.7,0.2751937984463616,31.0,0.23030301738658027,0.32121206244590683,13.0,24.0,73.0,63.0,1010.2,1006.2,1.0,1.0,29.3,33.3,0.0,0
13.5,19.8,0.0,3.0,9.9,0.11724170521026855,33.0,0.2944444343442293,0.29364857722794263,17.0,20.0,59.0,53.0,1022.8,1019.4,1.0,1.0,17.6,19.0,0.0,0
7.8,20.1,13.2,1.6,9.4,0.2775665399219163,26.0,0.23929471032745592,0.21951219511968253,13.0,0.0,93.0,58.0,1031.4,1028.8,1.0,3.0,9.0,19.0,1.0,0
2.7,10.7,0.2,2.6,6.7,0.2529411617113044,69.0,0.2710843070514612,0.23113207535041638,26.0,41.0,86.0,38.0,1009.0,1006.9,8.0,1.0,4.5,8.8,0.0,0
11.4,31.2,0.0,10.2,13.7,0.2751937984463616,33.0,0.2944444343442293,0.2422359965972881,7.0,17.0,41.0,8.0,1013.5,1011.7,0.0,3.0,20.8,29.4,0.0,0
12.9,18.3,0.8,2.8,2.6,0.1982758620729492,33.0,0.17733990178644568,0.12676056370375144,13.0,17.0,59.0,56.0,1025.2,1022.8,7.0,6.0,15.8,16.8,0.0,0
9.4,22.5,0.0,2.2,9.6,0.2775665399219163,28.0,0.2108433706871497,0.2666666651105036,15.0,13.0,70.0,39.0,1025.5,1019.1,1.0,1.0,13.3,21.9,0.0,0
21.6,32.3,0.0,7.2,9.4,0.24836593994152992,31.0,0.23444976058129374,0.2422359965972881,9.0,24.0,74.0,45.0,1015.0,1011.1,6.0,7.0,26.6,31.0,0.0,0
20.1,28.0,51.4,3.4,5.9,0.10330578514712196,52.0,0.06956521749376567,0.1330275231161971,33.0,35.0,82.0,72.0,1022.4,1021.7,7.0,7.0,24.6,25.8,1.0,1
6.3,15.8,0.0,3.4,6.4,0.2751937984463616,46.0,0.2587064669173479,0.23113207535041638,31.0,30.0,56.0,37.0,1011.1,1011.3,1.0,7.0,12.7,15.0,0.0,0
14.4,30.0,0.0,20.4,11.8,0.16269841270194094,37.0,0.06956521749376567,0.12676056370375144,24.0,20.0,53.0,29.0,1021.4,1017.2,1.0,3.0,20.9,28.7,0.0,0
2.4,20.2,0.0,1.8,9.1,0.1982758620729492,17.0,0.20000000000586673,0.16190476214449462,9.0,6.0,86.0,49.0,1026.5,1023.9,3.0,1.0,7.7,20.1,0.0,0
11.2,21.7,7.6,9.8,9.1,0.24836593994152992,56.0,0.1656441958335392,0.2422359965972881,6.0,24.0,89.0,36.0,1010.8,1012.9,7.0,3.0,12.6,20.1,1.0,0
26.6,34.5,0.0,5.8,9.0,0.2775665399219163,37.0,0.23444976058129374,0.2422359965972881,6.0,20.0,83.0,70.0,1011.2,1008.0,6.0,6.0,30.2,31.0,0.0,0
25.9,33.4,0.6,6.6,8.7,0.1982758620729492,35.0,0.19101123783559834,0.16190476214449462,11.0,22.0,79.0,59.0,1007.6,1004.1,5.0,6.0,28.8,32.6,0.0,1
10.2,18.3,0.0,2.6,7.6,0.14044944703254658,30.0,0.23929471032745592,0.16190476214449462,6.0,20.0,65.0,58.0,1024.5,1022.9,7.0,3.0,13.5,16.9,0.0,0
8.5,19.0,2.6,3.8,1.5,0.1983805668024938,52.0,0.23444976058129374,0.1806167401127485,37.0,33.0,62.0,39.0,1004.4,1005.3,7.0,7.0,13.0,18.2,1.0,1
1.4,23.9,0.0,4.0,11.1,0.26388864508557625,44.0,0.23929471032745592,0.2422359965972881,17.0,17.0,37.0,17.0,1017.5,1012.3,0.0,0.0,13.1,21.9,0.0,0
17.0,30.0,0.0,4.8,10.1,0.11724170521026855,37.0,0.18784530558291754,0.29364857722794263,20.0,11.0,47.0,27.0,1021.1,1016.7,2.0,2.0,21.5,29.4,0.0,0
9.3,25.4,0.0,5.4,9.8,0.26388864508557625,31.0,0.1764705882879288,0.2422359965972881,17.0,15.0,45.0,17.0,1016.6,1013.1,0.0,1.0,16.2,23.9,0.0,1
9.7,12.7,0.4,0.2,0.2,0.20379146919888225,30.0,0.20000000000586673,0.16923076923210797,13.0,15.0,85.0,66.0,1024.6,1023.6,7.0,8.0,10.9,12.0,0.0,0
7.8,22.1,0.0,7.6,9.6,0.2488479261444298,31.0,0.19101123783559834,0.16923076923210797,7.0,15.0,46.0,30.0,1023.4,1021.4,0.0,5.0,14.4,20.3,0.0,0
15.4,30.4,0.0,7.0,10.7,0.16269841270194094,28.0,0.15625000164196612,0.16923076923210797,11.0,9.0,64.0,29.0,1024.9,1020.3,0.0,0.0,19.8,29.7,0.0,0
5.5,20.9,0.0,2.8,10.7,0.2775665399219163,46.0,0.23929471032745592,0.2666666651105036,26.0,22.0,59.0,51.0,1025.4,1021.7,7.0,7.0,13.3,20.0,0.0,0
12.4,41.5,0.0,15.0,11.7,0.2529411617113044,52.0,0.1764705882879288,0.32121206244590683,13.0,24.0,24.0,6.0,1007.5,1004.0,3.0,4.0,28.2,40.7,0.0,0
10.5,17.7,0.4,4.2,9.9,0.1983805668024938,46.0,0.23444976058129374,0.2064220183442706,19.0,24.0,66.0,51.0,1017.4,1018.3,3.0,4.0,14.6,16.1,0.0,0
18.9,34.5,0.0,8.4,12.8,0.10330578514712196,33.0,0.1764705882879288,0.2422359965972881,24.0,19.0,55.0,23.0,1023.0,1020.6,0.0,3.0,23.8,33.3,0.0,0
4.6,15.5,0.0,1.2,5.9,0.20379146919888225,19.0,0.23929471032745592,0.1806167401127485,7.0,7.0,92.0,69.0,1032.8,1030.2,4.0,5.0,9.6,14.1,0.0,0
19.2,24.4,0.6,3.8,10.4,0.10330578514712196,50.0,0.1764705882879288,0.1330275231161971,30.0,31.0,64.0,61.0,1024.9,1022.7,6.0,2.0,22.1,22.9,0.0,0
6.1,10.6,10.5,3.2,4.5,0.2529411617113044,65.0,0.21604937498451868,0.22321428568869583,30.0,31.0,90.0,72.0,1016.8,1017.6,7.0,3.0,7.8,10.0,1.0,1
4.2,26.7,0.0,5.4,12.0,0.2499999830718824,31.0,0.21604937498451868,0.32121206244590683,4.0,19.0,56.0,12.0,1021.3,1018.6,1.0,3.0,14.3,25.8,0.0,0
12.2,26.4,0.0,6.8,9.5,0.11724170521026855,41.0,0.1656441958335392,0.1330275231161971,7.0,28.0,45.0,54.0,1020.5,1016.8,2.0,1.0,20.5,24.2,0.0,0
7.8,15.2,0.0,2.2,8.7,0.26388864508557625,48.0,0.18784530558291754,0.32121206244590683,9.0,9.0,72.0,49.0,1023.1,1021.1,1.0,6.0,9.2,14.0,0.0,0
8.8,17.1,0.0,5.6,10.9,0.2529411617113044,69.0,0.2108433706871497,0.23113207535041638,24.0,26.0,38.0,35.0,1017.2,1015.6,1.0,1.0,14.1,16.9,0.0,0
4.3,24.7,0.0,3.4,7.8,0.26388864508557625,33.0,0.2944444343442293,0.2422359965972881,15.0,22.0,54.0,17.0,1016.1,1011.2,2.0,4.0,12.9,23.0,0.0,0
8.4,16.4,3.6,3.6,6.2,0.2529411617113044,41.0,0.2587064669173479,0.23113207535041638,15.0,26.0,90.0,59.0,1014.4,1013.6,0.0,7.0,10.5,14.9,1.0,1
6.2,12.6,1.2,0.8,5.4,0.20379146919888225,52.0,0.23030301738658027,0.16923076923210797,24.0,28.0,81.0,68.0,1023.1,1024.7,7.0,7.0,8.2,10.7,1.0,0
8.2,19.8,0.0,3.0,8.1,0.2775665399219163,52.0,0.23929471032745592,0.2666666651105036,33.0,31.0,71.0,54.0,1020.8,1016.9,8.0,6.0,14.3,18.4,0.0,0
8.4,19.4,0.0,5.4,10.1,0.2499999830718824,57.0,0.2108433706871497,0.22321428568869583,20.0,17.0,48.0,29.0,1015.2,1013.7,1.0,1.0,11.7,19.0,0.0,0
21.4,26.0,0.0,6.6,4.9,0.16269841270194094,56.0,0.15625000164196612,0.16190476214449462,31.0,31.0,74.0,75.0,1013.2,1011.7,6.0,7.0,23.5,23.5,0.0,0
10.9,24.4,0.0,6.0,12.2,0.1982758620729492,37.0,0.15625000164196612,0.16190476214449462,17.0,15.0,50.0,17.0,1022.6,1020.2,3.0,1.0,14.4,22.3,0.0,0
17.1,25.6,13.2,2.8,4.2,0.20379146919888225,52.0,0.23444976058129374,0.2064220183442706,26.0,20.0,89.0,54.0,1031.5,1030.1,7.0,7.0,17.7,24.4,1.0,1
17.0,22.8,0.0,7.0,10.9,0.10330578514712196,31.0,0.18784530558291754,0.16190476214449462,11.0,19.0,53.0,55.0,1022.4,1021.4,7.0,1.0,20.6,21.3,0.0,0
16.7,25.9,0.4,3.2,8.8,0.2488479261444298,26.0,0.17733990178644568,0.12676056370375144,7.0,11.0,71.0,56.0,1023.5,1019.9,6.0,6.0,21.7,24.7,0.0,0
